Table 1,"","","","","","",""
20,USA,Katie LU,8.38,"",Women's Group C Other Traditional Weapon,Taolu,"EMEISHAN, CHINA"
21,IND,ANANDAN MAHALAKSHMI JANANI,8.35,"",Women's Group C Other Traditional Weapon,Taolu,"EMEISHAN, CHINA"
Default,EGY,Hana Hany Mahmoud ELHUSSEINY,"","",Women's Group C Other Traditional Weapon,Taolu,"EMEISHAN, CHINA"

Table 96,"","","","","","",""
Rank BIB,Team,Athlete,Score,Remark,"","",""
1,USA,Ava Zichun YU,8.64,"",Women's Group C Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
2,USA,Annie WANG,8.63,"",Women's Group C Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
3,USA,Lanhong HUANG,8.62,"",Women's Group C Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
4,MAS,Angel Xue Rou LIM,8.61,"",Women's Group C Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
5,USA,Mariella Tsan-ling BRAYTON,8.59,"",Women's Group C Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
6,USA,Sherry LI,8.56,"",Women's Group C Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
7,USA,Aileen CHEN,8.55,"",Women's Group C Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
8,USA,Kelley CHAU,8.52,"",Women's Group C Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
9,USA,Helen LIANG,8.50,"",Women's Group C Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
10,USA,Selina AU,8.50,"",Women's Group C Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
11,MAS,Wei Han TAN,8.50,"",Women's Group C Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
12,USA,Brillian FU,8.46,"",Women's Group C Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
13,MAS,Annabel Pui San FERNANDEZ,8.44,"",Women's Group C Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
14,INA,Ersyalina EVANTY,8.43,"",Women's Group C Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
15,USA,Tiana ZHEN,8.43,"",Women's Group C Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"

Table 97,"","","","","","",""
Rank BIB,Team Athlete,"",Score Remark,"","","",""
1,UKR Alina KRYSKO,"",8.67 1st Category Prize,"",Women's Group C Shuang Jian(Double Straight Sword/Double Long Tassel Straight Sword) F,Taolu,"EMEISHAN, CHINA"
2,USA Faith ZHANG,"",8.61 2nd Category Prize,"",Women's Group C Shuang Jian(Double Straight Sword/Double Long Tassel Straight Sword) F,Taolu,"EMEISHAN, CHINA"
3,USA Emily JIAN,"",8.56 3rd Category Prize,"",Women's Group C Shuang Jian(Double Straight Sword/Double Long Tassel Straight Sword) F,Taolu,"EMEISHAN, CHINA"
4,USA Tori Giovanna MATULA,"",8.56 3rd Category Prize,"",Women's Group C Shuang Jian(Double Straight Sword/Double Long Tassel Straight Sword) F,Taolu,"EMEISHAN, CHINA"
5,USA Angela HE,"",8.55,"",Women's Group C Shuang Jian(Double Straight Sword/Double Long Tassel Straight Sword) F,Taolu,"EMEISHAN, CHINA"
6,MAS Anabelle En Qi THEN,"",8.41,"",Women's Group C Shuang Jian(Double Straight Sword/Double Long Tassel Straight Sword) F,Taolu,"EMEISHAN, CHINA"
7,AUS Annabelle Bo- Ching HO,"",8.35,"",Women's Group C Shuang Jian(Double Straight Sword/Double Long Tassel Straight Sword) F,Taolu,"EMEISHAN, CHINA"

Table 98,"","","","","","",""
Rank BIB,Team Athlete,"",Score Remark,"","","",""
1,USA Kylie Aiguo JONES,"",8.76 1st Category Prize,"",Women's Group C Other Traditional Flexible/Soft Weapon F,Taolu,"EMEISHAN, CHINA"
2,USA Sahana DESAI,"",8.55 2nd Category Prize,"",Women's Group C Other Traditional Flexible/Soft Weapon F,Taolu,"EMEISHAN, CHINA"
3,USA Carolyn JEUNG,"",8.51 3rd Category Prize,"",Women's Group C Other Traditional Flexible/Soft Weapon F,Taolu,"EMEISHAN, CHINA"
4,USA Sabrina BUK,"",8.50 3rd Category Prize,"",Women's Group C Other Traditional Flexible/Soft Weapon F,Taolu,"EMEISHAN, CHINA"
5,MAS Shelina Yee Wei CHIN,"",8.41,"",Women's Group C Other Traditional Flexible/Soft Weapon F,Taolu,"EMEISHAN, CHINA"
6,SRI Tharushi Hikmini Ishanthi PATHIRANA HERATH,"",8.40,"",Women's Group C Other Traditional Flexible/Soft Weapon F,Taolu,"EMEISHAN, CHINA"

Table 99,"","","","","","",""
Rank BIB,Team,Athlete,Score,Remark,"","",""
1,RUS,Natig VELIEV,8.81,"",Men's Group E 42 Posture Taiji Jian,Taolu,"EMEISHAN, CHINA"
2,HKG,Kwong Choi TSANG,8.69,"",Men's Group E 42 Posture Taiji Jian,Taolu,"EMEISHAN, CHINA"
3,SRI,Sarathchandra WELIKUMBURE KATTADIGE,8.68,"",Men's Group E 42 Posture Taiji Jian,Taolu,"EMEISHAN, CHINA"
4,HKG,Yiu Chung FUNG,8.65,"",Men's Group E 42 Posture Taiji Jian,Taolu,"EMEISHAN, CHINA"
5,HKG,Pak Kei Vincent KAN,8.61,"",Men's Group E 42 Posture Taiji Jian,Taolu,"EMEISHAN, CHINA"
6,HKG,Hon Pong Ronney NGAN,8.55,"",Men's Group E 42 Posture Taiji Jian,Taolu,"EMEISHAN, CHINA"

Table 100,"","","","","","",""
Rank BIB,Team,Athlete,Score,Remark,"","",""
1,LAT,Romans VLASENKO,8.91,"",Men's Group E Chen Style Taiji Jian,Taolu,"EMEISHAN, CHINA"
2,USA,Xinli TAN,8.88,"",Men's Group E Chen Style Taiji Jian,Taolu,"EMEISHAN, CHINA"
3,CZE,Jiri HAUSKA,8.84,"",Men's Group E Chen Style Taiji Jian,Taolu,"EMEISHAN, CHINA"
4,RUS,Edgar TOBUKOV,8.82,"",Men's Group E Chen Style Taiji Jian,Taolu,"EMEISHAN, CHINA"
5,MAC,Kun Long LOK,8.77,"",Men's Group E Chen Style Taiji Jian,Taolu,"EMEISHAN, CHINA"
6,RUS,Aleksandr KUPOREV,8.76,"",Men's Group E Chen Style Taiji Jian,Taolu,"EMEISHAN, CHINA"
7,USA,Cheng ZHANG,8.72,"",Men's Group E Chen Style Taiji Jian,Taolu,"EMEISHAN, CHINA"
8,SGP,Loh Leong Sin LOH,8.71,"",Men's Group E Chen Style Taiji Jian,Taolu,"EMEISHAN, CHINA"
Default,SGP,Hazel Ng Hwee Chu NG,"","",Men's Group E Chen Style Taiji Jian,Taolu,"EMEISHAN, CHINA"

Table 101,"","","","","","",""
Rank BIB,Team,Athlete,Score,Remark,"","",""
1,CHN,Chun Yan SUN,9.20,"",Men's Group E Other Taiji Jian,Taolu,"EMEISHAN, CHINA"
2,MAC,Chunyang TIAN,8.96,"",Men's Group E Other Taiji Jian,Taolu,"EMEISHAN, CHINA"
3,ALG,Ait-zerrouk KARIM,8.84,"",Men's Group E Other Taiji Jian,Taolu,"EMEISHAN, CHINA"
4,ITA,Alessandro MONTESU,8.78,"",Men's Group E Other Taiji Jian,Taolu,"EMEISHAN, CHINA"
5,GEO,Lasha SUMBULASHVILI,8.71,"",Men's Group E Other Taiji Jian,Taolu,"EMEISHAN, CHINA"
6,USA,Mark RINKERMAN,8.66,"",Men's Group E Other Taiji Jian,Taolu,"EMEISHAN, CHINA"
7,BRA,Hemerson CARVALHO DE OLIVEIRA,8.62,"",Men's Group E Other Taiji Jian,Taolu,"EMEISHAN, CHINA"
8,BRU,Wing Hoe CHAN,8.54,"",Men's Group E Other Taiji Jian,Taolu,"EMEISHAN, CHINA"
Default,FRA,Stephanie TROLEZ,"","",Men's Group E Other Taiji Jian,Taolu,"EMEISHAN, CHINA"
Default,USA,Bo LI,"","",Men's Group E Other Taiji Jian,Taolu,"EMEISHAN, CHINA"
Default,BRA,Eronaldo SOARES DA SILVA,"","",Men's Group E Other Taiji Jian,Taolu,"EMEISHAN, CHINA"

Table 102,"","","","","","",""
Rank BIB,Team,Athlete,Score,Remark,"","",""
1,HKG,Kam Chi TAM,8.94,"",Men's Group E Yang StyleTaiji Jian,Taolu,"EMEISHAN, CHINA"
2,AUS,Mitchell Alexander Leon BROWN,8.86,"",Men's Group E Yang StyleTaiji Jian,Taolu,"EMEISHAN, CHINA"
3,HKG,King Ho SO,8.85,"",Men's Group E Yang StyleTaiji Jian,Taolu,"EMEISHAN, CHINA"
4,POL,Tomasz Jacek DYBICZ,8.82,"",Men's Group E Yang StyleTaiji Jian,Taolu,"EMEISHAN, CHINA"
5,HKG,Hung CHEUNG,8.81,"",Men's Group E Yang StyleTaiji Jian,Taolu,"EMEISHAN, CHINA"
6,HKG,Kim Tong MOK,8.76,"",Men's Group E Yang StyleTaiji Jian,Taolu,"EMEISHAN, CHINA"
7,MAS,Sze Kiat SIM,8.72,"",Men's Group E Yang StyleTaiji Jian,Taolu,"EMEISHAN, CHINA"
8,HKG,Wai Hung YIU,8.69,"",Men's Group E Yang StyleTaiji Jian,Taolu,"EMEISHAN, CHINA"
9,HKG,Tai Wai WONG,8.62,"",Men's Group E Yang StyleTaiji Jian,Taolu,"EMEISHAN, CHINA"
10,AUS,Cheung- Tak Gareth HO,8.61,"",Men's Group E Yang StyleTaiji Jian,Taolu,"EMEISHAN, CHINA"
11,HKG,Wai Lap MOY,8.60,"",Men's Group E Yang StyleTaiji Jian,Taolu,"EMEISHAN, CHINA"

Table 103,"","","","","","",""
Rank BIB,Team,Athlete,Score,Remark,"","",""
1,ROU,Claudiu MIHAILA,8.95,"",Men's Group E Other Taiji Weapon,Taolu,"EMEISHAN, CHINA"
2,JPN,Mitomi SHIMOKAWA,8.91,"",Men's Group E Other Taiji Weapon,Taolu,"EMEISHAN, CHINA"
3,AUS,Sherman Shu Hang MAK,8.89,"",Men's Group E Other Taiji Weapon,Taolu,"EMEISHAN, CHINA"
4,AUS,Laurence WILKINS,8.84,"",Men's Group E Other Taiji Weapon,Taolu,"EMEISHAN, CHINA"
5,NED,Douwe GELUK,8.78,"",Men's Group E Other Taiji Weapon,Taolu,"EMEISHAN, CHINA"
6,ESP,Raul LOPEZ MORENO,8.76,"",Men's Group E Other Taiji Weapon,Taolu,"EMEISHAN, CHINA"
7,CAN,Xu ZHOU,8.72,"",Men's Group E Other Taiji Weapon,Taolu,"EMEISHAN, CHINA"
8,USA,Matthew ROSS,8.68,"",Men's Group E Other Taiji Weapon,Taolu,"EMEISHAN, CHINA"
9,JPN,Tadashi FUKUNISHI,8.50,"",Men's Group E Other Taiji Weapon,Taolu,"EMEISHAN, CHINA"

Table 104,"","","","","","",""
Rank BIB,Team,Athlete,Score,Remark,"","",""
1,CHN,Zhen Zhong ZHAO,9.16,"",Men's Group E Jian (Straight Sword),Taolu,"EMEISHAN, CHINA"
2,UKR,Oleksandr PEREBERIN,9.04,"",Men's Group E Jian (Straight Sword),Taolu,"EMEISHAN, CHINA"
3,USA,Brandon SUGIYAMA,8.97,"",Men's Group E Jian (Straight Sword),Taolu,"EMEISHAN, CHINA"
4,RUS,Mikhail NATURALNYY,8.87,"",Men's Group E Jian (Straight Sword),Taolu,"EMEISHAN, CHINA"
5,GER,Dmitri TOROPOV,8.73,"",Men's Group E Jian (Straight Sword),Taolu,"EMEISHAN, CHINA"
Default,GEO,David BEZHASHVILI,"","",Men's Group E Jian (Straight Sword),Taolu,"EMEISHAN, CHINA"
Default,HKG,Yuk Tong JIM,"","",Men's Group E Jian (Straight Sword),Taolu,"EMEISHAN, CHINA"
Default,TJK,Mirzoibrogim IBROGIMOV,"","",Men's Group E Jian (Straight Sword),Taolu,"EMEISHAN, CHINA"

Table 105,"","","","","","",""
Rank BIB,Team,Athlete,Score,Remark,"","",""
1,CHN,Bao Zeng WANG,9.22,"",Men's Group E Gun (Cudgel/Staff),Taolu,"EMEISHAN, CHINA"
2,MAS,Chin Chee LEE,9.11,"",Men's Group E Gun (Cudgel/Staff),Taolu,"EMEISHAN, CHINA"
3,USA,Yu-neng YEH,8.77,"",Men's Group E Gun (Cudgel/Staff),Taolu,"EMEISHAN, CHINA"
4,COL,Alvaro LEON MEDINA,8.74,"",Men's Group E Gun (Cudgel/Staff),Taolu,"EMEISHAN, CHINA"
5,FRA,Aton SOUMACHE,8.66,"",Men's Group E Gun (Cudgel/Staff),Taolu,"EMEISHAN, CHINA"
6,SRI,Krishantha KASTHURI ARACHCHIGE,8.45,"",Men's Group E Gun (Cudgel/Staff),Taolu,"EMEISHAN, CHINA"
Default,ROU,Florin IOANA,"","",Men's Group E Gun (Cudgel/Staff),Taolu,"EMEISHAN, CHINA"

Table 106,"","","","","","",""
Rank BIB,Team,Athlete,Score,Remark,"","",""
1,MAC,Chan Pong NG,9.06,"",Men's Group D Qiang (Spear),Taolu,"EMEISHAN, CHINA"
2,MAC,Chon Wong MA,9.05,"",Men's Group D Qiang (Spear),Taolu,"EMEISHAN, CHINA"
3,EGY,Ahmed ABDOU,9.00,"",Men's Group D Qiang (Spear),Taolu,"EMEISHAN, CHINA"
4,USA,Ryan WONG,8.90,"",Men's Group D Qiang (Spear),Taolu,"EMEISHAN, CHINA"
5,SGP,Kuek Wei Jie KUEK,8.84,"",Men's Group D Qiang (Spear),Taolu,"EMEISHAN, CHINA"
6,BRA,Joao Francisco DINIZ FILHO,8.82,"",Men's Group D Qiang (Spear),Taolu,"EMEISHAN, CHINA"
7,ALG,Belghazi ZINE EL ABIDINE,8.81,"",Men's Group D Qiang (Spear),Taolu,"EMEISHAN, CHINA"
8,BRA,Iuri BORGES COUTINHO GALLO,8.80,"",Men's Group D Qiang (Spear),Taolu,"EMEISHAN, CHINA"
Default,PAK,Muhammad Abdul REHMAN,"","",Men's Group D Qiang (Spear),Taolu,"EMEISHAN, CHINA"

Table 107,"","","","","","",""
Rank BIB,Team,Athlete,Score,Remark,"","",""
1,CHN,Jia Chou CHEN,9.24,"",Men's Group D Nan Gun (Southern Staff/Cudgel),Taolu,"EMEISHAN, CHINA"
2,RUS,Igor MOROZ,9.19,"",Men's Group D Nan Gun (Southern Staff/Cudgel),Taolu,"EMEISHAN, CHINA"
3,HKG,Yuanpeng ZHU,9.15,"",Men's Group D Nan Gun (Southern Staff/Cudgel),Taolu,"EMEISHAN, CHINA"
4,SRI,Jeewan Maduranga PAYAGALAGE,8.99,"",Men's Group D Nan Gun (Southern Staff/Cudgel),Taolu,"EMEISHAN, CHINA"
5,SRI,Viraj Denuka Chathuranga WICKRAMASINGHE MUDIYANSELAGE,8.97,"",Men's Group D Nan Gun (Southern Staff/Cudgel),Taolu,"EMEISHAN, CHINA"
6,TUR,Mustafa Bedirhan CAPOGLU,8.93,"",Men's Group D Nan Gun (Southern Staff/Cudgel),Taolu,"EMEISHAN, CHINA"
7,CZE,Jaroslav KEKRT,8.89,"",Men's Group D Nan Gun (Southern Staff/Cudgel),Taolu,"EMEISHAN, CHINA"
8,RUS,Andrei NIKITIN,8.86,"",Men's Group D Nan Gun (Southern Staff/Cudgel),Taolu,"EMEISHAN, CHINA"
9,PER,Ernesto Mauricio ORTIZ GOMEZ,8.85,"",Men's Group D Nan Gun (Southern Staff/Cudgel),Taolu,"EMEISHAN, CHINA"
10,CZE,Kamil KANINSKY,8.82,"",Men's Group D Nan Gun (Southern Staff/Cudgel),Taolu,"EMEISHAN, CHINA"
11,AUS,Kevin KOU,8.76,"",Men's Group D Nan Gun (Southern Staff/Cudgel),Taolu,"EMEISHAN, CHINA"
12,SVK,Igor SAKALA,8.75,"",Men's Group D Nan Gun (Southern Staff/Cudgel),Taolu,"EMEISHAN, CHINA"
13,AUS,Sean CHEN,8.73,"",Men's Group D Nan Gun (Southern Staff/Cudgel),Taolu,"EMEISHAN, CHINA"
14,CZE,Jakub MIRATSKY,8.72,"",Men's Group D Nan Gun (Southern Staff/Cudgel),Taolu,"EMEISHAN, CHINA"
15,SRI,Sanka Madhura KEKUNAWELA WEERATHUNGAGE,8.71,"",Men's Group D Nan Gun (Southern Staff/Cudgel),Taolu,"EMEISHAN, CHINA"
16,USA,Srinivas Brinda BALAGOPAL,8.66,"",Men's Group D Nan Gun (Southern Staff/Cudgel),Taolu,"EMEISHAN, CHINA"

Table 108,"","","","","","",""
Rank BIB,Team,Athlete,Score,Remark,"","",""
1,ROU,Mihai SERBANESCU,8.89,"",Men's Group E Other Traditional Weapon,Taolu,"EMEISHAN, CHINA"
2,ESP,Vicente Miguel RAJA CATALA,8.80,"",Men's Group E Other Traditional Weapon,Taolu,"EMEISHAN, CHINA"
3,BRA,Jaime Cesar TAI,8.78,"",Men's Group E Other Traditional Weapon,Taolu,"EMEISHAN, CHINA"
4,FRA,Laurent PIAULT,8.77,"",Men's Group E Other Traditional Weapon,Taolu,"EMEISHAN, CHINA"
5,UKR,Shamardin ANDRII,8.75,"",Men's Group E Other Traditional Weapon,Taolu,"EMEISHAN, CHINA"
6,SRI,Nuwan Sanjeewa LORENSU HEWAGE,8.66,"",Men's Group E Other Traditional Weapon,Taolu,"EMEISHAN, CHINA"
Default,BRA,Edson Afonso SERAFIM,"","",Men's Group E Other Traditional Weapon,Taolu,"EMEISHAN, CHINA"

Table 109,"","","","","","",""
Rank BIB,Team,Athlete,Score,Remark,"","",""
1,CHN,Fu Kui LI,9.26,"",Men's Group D Other Traditional Single Weapon,Taolu,"EMEISHAN, CHINA"
2,CHN,Xiao Jun ZHANG,9.15,"",Men's Group D Other Traditional Single Weapon,Taolu,"EMEISHAN, CHINA"
3,TPE,Ming Feng CHEN,8.98,"",Men's Group D Other Traditional Single Weapon,Taolu,"EMEISHAN, CHINA"
4,MAC,Man Hou LAM,8.91,"",Men's Group D Other Traditional Single Weapon,Taolu,"EMEISHAN, CHINA"
5,EGY,Mohamed Mohamed Elblshy MOHAMED,8.90,"",Men's Group D Other Traditional Single Weapon,Taolu,"EMEISHAN, CHINA"
6,ESP,Rodrigo BONILLA TORIBIO,8.86,"",Men's Group D Other Traditional Single Weapon,Taolu,"EMEISHAN, CHINA"
7,BRA,Marcelo Vinicius GIRALDI DE OLIVEIRA,8.85,"",Men's Group D Other Traditional Single Weapon,Taolu,"EMEISHAN, CHINA"
8,ESP,Rafael GROLIER NOGUEIRA,8.83,"",Men's Group D Other Traditional Single Weapon,Taolu,"EMEISHAN, CHINA"
9,CHI,Alejandro Andres HORMAZABAL VILCHES,8.81,"",Men's Group D Other Traditional Single Weapon,Taolu,"EMEISHAN, CHINA"
10,GEO,Beka ZHORZHOLADZE,8.78,"",Men's Group D Other Traditional Single Weapon,Taolu,"EMEISHAN, CHINA"
11,ALG,Arab AZEDINE,8.65,"",Men's Group D Other Traditional Single Weapon,Taolu,"EMEISHAN, CHINA"

Table 110,"","","","","","",""
Rank BIB,Team,Athlete,Score,Remark,"","",""
1,USA,Sen GAO,9.16,"",Men's Group D Guandao (Kwan Dao),Taolu,"EMEISHAN, CHINA"
2,TPE,Ting Han LIN,9.04,"",Men's Group D Guandao (Kwan Dao),Taolu,"EMEISHAN, CHINA"
3,GEO,David GULISASHVILI,8.96,"",Men's Group D Guandao (Kwan Dao),Taolu,"EMEISHAN, CHINA"
4,SGP,Ernest Teo Zhi Kai TEO,8.82,"",Men's Group D Guandao (Kwan Dao),Taolu,"EMEISHAN, CHINA"
5,BRA,Alberto RODRIGUES JUNIOR,8.77,"",Men's Group D Guandao (Kwan Dao),Taolu,"EMEISHAN, CHINA"
6,SGP,Ng Shao Chun Aloysius NG,8.76,"",Men's Group D Guandao (Kwan Dao),Taolu,"EMEISHAN, CHINA"
7,EGY,Nasr Ibrahim Tawfik Mosaad SALEM,8.74,"",Men's Group D Guandao (Kwan Dao),Taolu,"EMEISHAN, CHINA"
Default,ALG,Bouhamidane AHMED,"","",Men's Group D Guandao (Kwan Dao),Taolu,"EMEISHAN, CHINA"

Table 111,"","","","","","",""
Rank BIB,Team,Athlete,Score,Remark,"","",""
1,RUS,Dmitrii TIUNOV,9.15,"",Men's Group D Pudao,Taolu,"EMEISHAN, CHINA"
2,UKR,Roman REVA,9.04,"",Men's Group D Pudao,Taolu,"EMEISHAN, CHINA"
3,PER,Martin Xiangdong HUANG HERMIDA,9.01,"",Men's Group D Pudao,Taolu,"EMEISHAN, CHINA"
4,ITA,Angelo DAMASCO,8.92,"",Men's Group D Pudao,Taolu,"EMEISHAN, CHINA"
5,BRA,Miguel DE OLIVEIRA MANACERO,8.88,"",Men's Group D Pudao,Taolu,"EMEISHAN, CHINA"
6,USA,Ian WONG,8.83,"",Men's Group D Pudao,Taolu,"EMEISHAN, CHINA"
7,USA,Nathan LAM,8.81,"",Men's Group D Pudao,Taolu,"EMEISHAN, CHINA"
8,SVK,Peter KYSEL,8.65,"",Men's Group D Pudao,Taolu,"EMEISHAN, CHINA"
Default,TUN,Omar BETTAYEB,"","",Men's Group D Pudao,Taolu,"EMEISHAN, CHINA"

Table 112,"","","","","","",""
Rank BIB,Team,Athlete,Score,Remark,"","",""
1,CHN,Kai ZHANG,9.14,"",Men's Group E Other Traditional Single Weapons,Taolu,"EMEISHAN, CHINA"
2,MAS,Ching Fung TAN,9.05,"",Men's Group E Other Traditional Single Weapons,Taolu,"EMEISHAN, CHINA"
3,FRA,Hrod ROMERO,8.95,"",Men's Group E Other Traditional Single Weapons,Taolu,"EMEISHAN, CHINA"
4,RUS,Vadim ASTAFEV,8.93,"",Men's Group E Other Traditional Single Weapons,Taolu,"EMEISHAN, CHINA"
5,USA,Christopher Roy SHEPHERD,8.90,"",Men's Group E Other Traditional Single Weapons,Taolu,"EMEISHAN, CHINA"
6,NZL,Lei YANG,8.89,"",Men's Group E Other Traditional Single Weapons,Taolu,"EMEISHAN, CHINA"
7,MAS,Hing How CHOO,8.86,"",Men's Group E Other Traditional Single Weapons,Taolu,"EMEISHAN, CHINA"
8,BRA,Carlos Andre SOUZA FEITOSA,8.85,"",Men's Group E Other Traditional Single Weapons,Taolu,"EMEISHAN, CHINA"
9,FRA,Laurent JOLY,8.84,"",Men's Group E Other Traditional Single Weapons,Taolu,"EMEISHAN, CHINA"
10,JPN,Kensuke SAKAI,8.80,"",Men's Group E Other Traditional Single Weapons,Taolu,"EMEISHAN, CHINA"
11,SVK,Peter KYSEL,8.79,"",Men's Group E Other Traditional Single Weapons,Taolu,"EMEISHAN, CHINA"
12,COL,Victor Luis PIMENTEL INOJOSA,8.74,"",Men's Group E Other Traditional Single Weapons,Taolu,"EMEISHAN, CHINA"
13,TUN,Othman HAMLI,8.73,"",Men's Group E Other Traditional Single Weapons,Taolu,"EMEISHAN, CHINA"
Default,CHN,Guo Xiang GAO,"","",Men's Group E Other Traditional Single Weapons,Taolu,"EMEISHAN, CHINA"

Table 113,"","","","","","",""
Rank BIB,Team,Athlete,Score,Remark,"","",""
1,UKR,Daniil FESHCENKO,9.03,"",Men's Group D Other Traditional Flexible/Soft Weapon,Taolu,"EMEISHAN, CHINA"
2,RUS,Andrey MORKOVKIN,9.00,"",Men's Group D Other Traditional Flexible/Soft Weapon,Taolu,"EMEISHAN, CHINA"
3,BRA,Cleu DE ALMEIDA COSTA,8.97,"",Men's Group D Other Traditional Flexible/Soft Weapon,Taolu,"EMEISHAN, CHINA"
4,PER,Leonardo Hernan SANCHEZ LAURA,8.94,"",Men's Group D Other Traditional Flexible/Soft Weapon,Taolu,"EMEISHAN, CHINA"
5,USA,Junhong CHON,8.88,"",Men's Group D Other Traditional Flexible/Soft Weapon,Taolu,"EMEISHAN, CHINA"
6,ROU,Giuliano Isa ZAMOLO,8.86,"",Men's Group D Other Traditional Flexible/Soft Weapon,Taolu,"EMEISHAN, CHINA"
7,TJK,Fotekh TABAROV,8.85,"",Men's Group D Other Traditional Flexible/Soft Weapon,Taolu,"EMEISHAN, CHINA"
8,CHI,Andres Guillermo TOBAR TRONCOSO,8.84,"",Men's Group D Other Traditional Flexible/Soft Weapon,Taolu,"EMEISHAN, CHINA"
9,AUS,Timothy HONDROUDAKIS,8.83,"",Men's Group D Other Traditional Flexible/Soft Weapon,Taolu,"EMEISHAN, CHINA"
10,USA,Aaron KEYS,8.72,"",Men's Group D Other Traditional Flexible/Soft Weapon,Taolu,"EMEISHAN, CHINA"

Table 114,"","","","","","",""
Rank BIB,Team,Athlete,Score,Remark,"","",""
1,CHI,David Gabriel BOBADILLA MOLINA,8.98,"",Men's Group D Other Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
2,TPE,I Lun CHEN,8.96,"",Men's Group D Other Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
3,POL,Tomasz BILUT,8.90,"",Men's Group D Other Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
4,MAS,Ka Hee LAM,8.88,"",Men's Group D Other Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
5,USA,Krist Bryan CALDWELL,8.87,"",Men's Group D Other Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
6,USA,Brandon LIU,8.86,"",Men's Group D Other Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
7,CHI,Ariel MANCILLA BARRIENTOS,8.85,"",Men's Group D Other Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
8,SGP,Yap Wei Sheng Wilson YAP,8.85,"",Men's Group D Other Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
9,BRA,Fabricio OSAKU,8.83,"",Men's Group D Other Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
10,USA,Michael MOORE,8.77,"",Men's Group D Other Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
11,BRA,Estevao Calebe ALMEIDA VILAS BOAS,8.72,"",Men's Group D Other Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
12,SRI,Mohamed Nusky MOHAMED FAIZER,8.71,"",Men's Group D Other Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"
Default,USA,Wendell HOM,"","",Men's Group D Other Traditional Double Weapon,Taolu,"EMEISHAN, CHINA"

Table 115,"","","","","","",""
Rank BIB,Team,Athlete,Score,Remark,"","",""
1,UKR,Viacheslav KRYSKO,9.20,"",Men's Group D Shuang Dao (Double Broadsword),Taolu,"EMEISHAN, CHINA"
2,MAC,Ka Seng LAM,9.02,"",Men's Group D Shuang Dao (Double Broadsword),Taolu,"EMEISHAN, CHINA"
3,PER,Ricardo Andre VELASQUEZ BALTA,9.01,"",Men's Group D Shuang Dao (Double Broadsword),Taolu,"EMEISHAN, CHINA"
4,USA,Andy ZOU,8.94,"",Men's Group D Shuang Dao (Double Broadsword),Taolu,"EMEISHAN, CHINA"
5,BRA,Caio FERNANDES MARTINES,8.90,"",Men's Group D Shuang Dao (Double Broadsword),Taolu,"EMEISHAN, CHINA"
6,SVK,Michal REPCIK,8.80,"",Men's Group D Shuang Dao (Double Broadsword),Taolu,"EMEISHAN, CHINA"

Table 116,"","","","","","",""
Rank BIB,Team,Athlete,Score,Remark,"","",""
1,USA,Hao ZHANG,9.04,"",Men's Group D Chen Style Taijiquan,Taolu,"EMEISHAN, CHINA"
2,HKG,Jiahong ZHUANG,8.81,"",Men's Group D Chen Style Taijiquan,Taolu,"EMEISHAN, CHINA"
3,HUN,Mihaly FILOCI,8.80,"",Men's Group D Chen Style Taijiquan,Taolu,"EMEISHAN, CHINA"
4,USA,Jeffrie WANG,8.75,"",Men's Group D Chen Style Taijiquan,Taolu,"EMEISHAN, CHINA"
5,SVK,Michal SLAMKA,8.73,"",Men's Group D Chen Style Taijiquan,Taolu,"EMEISHAN, CHINA"
6,EGY,Omar OMAR,8.73,"",Men's Group D Chen Style Taijiquan,Taolu,"EMEISHAN, CHINA"
7,BUL,Ivo Georgiev GEORGIEV,8.70,"",Men's Group D Chen Style Taijiquan,Taolu,"EMEISHAN, CHINA"
